Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",109696,1,110.00,549.00,"Test","Ok",0,0,0,0.35,-116.82,0.92,-0.16,122.94,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",216253,1,110.00,534.00,"Test","Ok",0,0,0,0.36,-120.16,-0.27,-0.18,132.96,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",239807,1,110.00,535.00,"Test","Ok",0,0,0,0.37,-116.31,0.11,-0.13,124.07,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",240880,1,110.00,536.00,"Test","Ok",0,0,0,0.36,-113.66,1.79,-0.12,133.36,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",93211,1,110.00,537.00,"Test","Ok",0,0,0,0.35,-115.89,0.95,-0.16,124.49,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",93210,1,110.00,538.00,"Test","Ok",0,0,0,0.36,-115.63,0.35,-0.17,126.93,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",76625,1,110.00,539.00,"Test","Ok",0,0,0,0.35,-120.12,-0.21,-0.18,126.61,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",94717,1,110.00,540.00,"Test","Ok",0,0,0,0.34,-115.69,0.58,-0.17,123.83,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",219299,1,110.00,541.00,"Test","Ok",0,0,0,0.36,-114.40,0.48,-0.14,134.78,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1046601,1,110.00,542.00,"Test","Ok",0,0,0,0.38,-114.91,2.13,-0.13,129.97,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1053655,1,110.00,543.00,"Test","Ok",0,0,0,0.38,-115.41,2.82,-0.12,135.95,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",234359,1,110.00,544.00,"Test","Ok",0,0,0,0.35,-118.38,-0.30,-0.17,131.41,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",181161,1,110.00,545.00,"Test","Ok",0,0,0,0.35,-115.50,-0.05,-0.13,132.90,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",180728,1,110.00,546.00,"Test","Ok",0,0,0,0.35,-117.44,-0.65,-0.16,132.96,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",180726,1,110.00,547.00,"Test","Ok",0,0,0,0.36,-113.65,-1.40,-0.13,131.41,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",179792,1,110.00,548.00,"Test","Ok",0,0,0,0.36,-117.27,0.25,-0.15,128.88,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",82432,1,110.00,533.00,"Test","Ok",0,0,0,0.36,-115.78,1.54,-0.20,128.15,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",146199,1,110.00,550.00,"Test","Ok",0,0,0,0.36,-117.79,1.07,-0.15,133.75,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",103027,1,110.00,551.00,"Test","Ok",0,0,0,0.37,-116.44,-0.12,-0.16,125.32,"2.5.16","08/22/2022 12:41:30 UTC+05:30",1953577,"N/A","N/A"
