Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",127475,1,110.00,452.00,"Test","Ok",0,0,0,0.36,-117.12,2.12,-0.13,135.88,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",128501,1,110.00,467.00,"Test","Ok",0,0,0,0.35,-117.22,0.96,-0.12,135.01,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",128442,1,110.00,466.00,"Test","Ok",0,0,0,0.36,-117.01,0.53,-0.12,127.53,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",125533,1,110.00,465.00,"Test","Ok",0,0,0,0.36,-114.51,-0.28,-0.15,128.98,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",122651,1,110.00,464.00,"Test","Ok",0,0,0,0.36,-117.29,0.25,-0.14,127.66,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",127251,1,110.00,463.00,"Test","Ok",0,0,0,0.36,-118.27,0.89,-0.10,130.83,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",147874,1,110.00,462.00,"Test","Ok",0,0,0,0.35,-117.48,0.62,-0.15,127.77,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",147741,1,110.00,461.00,"Test","Ok",0,0,0,0.37,-115.47,0.33,-0.13,132.36,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",139534,1,110.00,460.00,"Test","Ok",0,0,0,0.37,-117.49,1.85,-0.13,131.44,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",111349,1,110.00,459.00,"Test","Ok",0,0,0,0.34,-117.29,0.36,-0.18,126.68,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",140225,1,110.00,458.00,"Test","Ok",0,0,0,0.36,-116.55,1.08,-0.15,127.43,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",99490,1,110.00,457.00,"Test","Ok",0,0,0,0.34,-117.00,0.34,-0.14,125.45,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",43566,1,110.00,456.00,"Test","Ok",0,0,0,0.35,-117.70,0.66,-0.15,131.27,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",131222,1,110.00,455.00,"Test","Ok",0,0,0,0.37,-113.99,-0.70,-0.12,132.59,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",138164,1,110.00,454.00,"Test","Ok",0,0,0,0.36,-115.58,1.80,-0.10,131.05,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",42722,1,110.00,453.00,"Test","Ok",0,0,0,0.35,-119.70,-1.06,-0.13,140.09,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",127496,1,110.00,468.00,"Test","Ok",0,0,0,0.35,-117.43,0.15,-0.12,131.90,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",131917,1,110.00,451.00,"Test","Ok",0,0,0,0.36,-113.40,0.41,-0.13,136.58,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",133180,1,110.00,450.00,"Test","Ok",0,0,0,0.37,-117.09,0.87,-0.13,134.03,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",127583,1,110.00,449.00,"Test","Ok",0,0,0,0.35,-115.15,0.21,-0.14,128.25,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1039721,1,110.00,448.00,"Test","Ok",0,0,0,0.39,-115.91,1.44,-0.10,140.30,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",227223,1,110.00,447.00,"Test","Ok",0,0,0,0.36,-115.37,0.30,-0.12,130.58,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",193553,1,110.00,446.00,"Test","Ok",0,0,0,0.37,-116.60,0.31,-0.17,126.20,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",227050,1,110.00,445.00,"Test","Ok",0,0,0,0.35,-111.39,0.05,-0.18,128.86,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",149091,1,110.00,444.00,"Test","Ok",0,0,0,0.35,-117.91,0.87,-0.12,138.67,"2.5.16","08/22/2022 17:23:34 UTC+05:30",1953577,"N/A","N/A"
