Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",2008343,1,110.00,617.00,"Test","Ok",0,0,0,0.37,-117.35,0.16,-0.12,137.84,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",183939,1,110.00,602.00,"Test","Ok",0,0,0,0.36,-118.63,3.68,-0.19,130.05,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",157238,1,110.00,603.00,"Test","Ok",0,0,0,0.36,-118.87,2.61,-0.14,131.95,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",190197,1,110.00,604.00,"Test","Ok",0,0,0,0.37,-119.10,-1.00,-0.14,125.67,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",265892,1,110.00,605.00,"Test","Ok",0,0,0,0.36,-115.88,2.54,-0.12,151.11,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",226981,1,110.00,606.00,"Test","Ok",0,0,0,0.37,-119.09,-0.36,-0.16,127.65,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",226830,1,110.00,607.00,"Test","Ok",0,0,0,0.35,-116.31,-0.36,-0.15,128.98,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",227189,1,110.00,608.00,"Test","Ok",0,0,0,0.35,-116.57,-0.36,-0.16,124.63,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",108539,1,110.00,609.00,"Test","Ok",0,0,0,0.35,-113.14,3.17,-0.14,127.31,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",153208,1,110.00,610.00,"Test","Ok",0,0,0,0.37,-117.24,0.86,-0.15,138.98,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",119093,1,110.00,611.00,"Test","Ok",0,0,0,0.36,-118.75,-0.03,-0.15,125.08,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",116995,1,110.00,612.00,"Test","Ok",0,0,0,0.35,-114.68,-0.10,-0.18,128.89,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",142083,1,110.00,613.00,"Test","Ok",0,0,0,0.35,-113.17,1.11,-0.16,128.54,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",126780,1,110.00,614.00,"Test","Ok",0,0,0,0.35,-117.08,0.97,-0.12,130.54,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",126079,1,110.00,615.00,"Test","Ok",0,0,0,0.35,-115.72,1.48,-0.13,135.66,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",114545,1,110.00,616.00,"Test","Ok",0,0,0,0.35,-117.66,1.19,-0.19,130.80,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",191436,1,110.00,601.00,"Test","Ok",0,0,0,0.36,-117.15,0.92,-0.16,130.90,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2010051,1,110.00,618.00,"Test","Ok",0,0,0,0.37,-115.65,-0.10,-0.12,169.39,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2011034,1,110.00,619.00,"Test","Ok",0,0,0,0.36,-114.63,-0.28,-0.13,128.06,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2008332,1,110.00,620.00,"Test","Ok",0,0,0,0.35,-115.47,0.15,-0.12,133.54,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",271258,1,110.00,621.00,"Test","Ok",0,0,0,0.36,-114.88,1.79,-0.14,130.22,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",254148,1,110.00,622.00,"Test","Ok",0,0,0,0.38,-118.05,3.19,-0.13,133.23,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",254349,1,110.00,623.00,"Test","Ok",0,0,0,0.37,-116.92,3.64,-0.14,142.85,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",252182,1,110.00,624.00,"Test","Ok",0,0,0,0.36,-118.35,3.55,-0.14,138.50,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",72598,1,110.00,625.00,"Test","Ok",0,0,0,0.36,-116.27,-1.79,-0.18,130.56,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",217901,1,110.00,626.00,"Test","Ok",0,0,0,0.37,-117.83,0.99,-0.13,121.51,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",95291,1,110.00,627.00,"Test","Ok",0,0,0,0.34,-116.42,1.37,-0.16,135.45,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",228516,1,110.00,628.00,"Test","Ok",0,0,0,0.36,-114.62,0.30,-0.15,130.12,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1957674,1,110.00,440.00,"Test","Ok",0,0,0,0.35,-117.27,4.58,-0.13,131.98,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1926648,1,110.00,439.00,"Test","Ok",0,0,0,0.37,-118.64,-1.12,-0.10,127.63,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1951963,1,110.00,438.00,"Test","Ok",0,0,0,0.36,-116.80,0.82,-0.10,127.57,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1509871,1,110.00,437.00,"Test","Ok",0,0,0,0.37,-118.92,0.24,-0.09,145.52,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1668750,1,110.00,585.00,"Test","Ok",0,0,0,0.35,-116.19,-1.24,-0.12,134.51,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",78971,1,110.00,570.00,"Test","Ok",0,0,0,0.37,-117.21,-0.84,-0.18,130.19,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",68765,1,110.00,571.00,"Test","Ok",0,0,0,0.36,-115.16,0.24,-0.17,122.99,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",80092,1,110.00,572.00,"Test","Ok",0,0,0,0.36,-118.48,1.19,-0.18,135.07,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",72606,1,110.00,573.00,"Test","Ok",0,0,0,0.35,-113.20,-2.99,-0.19,131.98,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",88917,1,110.00,574.00,"Test","Ok",0,0,0,0.36,-116.99,1.12,-0.15,131.35,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",59240,1,110.00,575.00,"Test","Ok",0,0,0,0.36,-118.27,-1.34,-0.15,130.03,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",255962,1,110.00,576.00,"Test","Ok",0,0,0,0.36,-115.49,2.15,-0.11,134.93,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2010773,1,110.00,577.00,"Test","Ok",0,0,0,0.35,-117.03,0.19,-0.10,131.20,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2011215,1,110.00,578.00,"Test","Ok",0,0,0,0.37,-118.58,0.55,-0.12,131.85,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2006909,1,110.00,579.00,"Test","Ok",0,0,0,0.36,-115.74,-0.21,-0.12,134.50,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2011213,1,110.00,580.00,"Test","Ok",0,0,0,0.36,-116.58,-0.48,-0.12,134.81,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",254332,1,110.00,581.00,"Test","Ok",0,0,0,0.38,-113.18,3.61,-0.15,132.21,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",250572,1,110.00,582.00,"Test","Ok",0,0,0,0.36,-116.50,2.54,-0.12,126.62,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",253410,1,110.00,583.00,"Test","Ok",0,0,0,0.36,-118.59,3.36,-0.12,126.91,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",253542,1,110.00,584.00,"Test","Ok",0,0,0,0.36,-116.38,2.51,-0.16,127.69,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1655149,1,110.00,436.00,"Test","Ok",0,0,0,0.37,-116.58,-1.33,-0.13,140.41,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1667725,1,110.00,586.00,"Test","Ok",0,0,0,0.37,-116.42,-0.17,-0.13,139.53,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1669465,1,110.00,587.00,"Test","Ok",0,0,0,0.36,-114.59,0.30,-0.12,128.41,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1668515,1,110.00,588.00,"Test","Ok",0,0,0,0.35,-116.56,0.86,-0.12,139.76,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",189987,1,110.00,589.00,"Test","Ok",0,0,0,0.36,-114.02,1.62,-0.10,133.55,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",113005,1,110.00,590.00,"Test","Ok",0,0,0,0.34,-114.98,1.32,-0.17,130.72,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",189988,1,110.00,591.00,"Test","Ok",0,0,0,0.36,-116.98,0.94,-0.14,137.95,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",117722,1,110.00,592.00,"Test","Ok",0,0,0,0.36,-119.50,0.66,-0.15,127.39,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",33820,1,110.00,593.00,"Test","Ok",0,0,0,0.36,-118.59,-0.14,-0.14,131.31,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",94223,1,110.00,594.00,"Test","Ok",0,0,0,0.36,-116.99,1.58,-0.19,131.21,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",84387,1,110.00,595.00,"Test","Ok",0,0,0,0.35,-117.38,0.41,-0.20,126.06,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",252637,1,110.00,596.00,"Test","Ok",0,0,0,0.37,-116.03,2.49,-0.14,122.77,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",136729,1,110.00,597.00,"Test","Ok",0,0,0,0.38,-116.68,0.80,-0.13,136.53,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",136574,1,110.00,598.00,"Test","Ok",0,0,0,0.36,-115.16,1.25,-0.16,136.65,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",135236,1,110.00,599.00,"Test","Ok",0,0,0,0.37,-112.97,2.41,-0.15,138.62,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",136900,1,110.00,600.00,"Test","Ok",0,0,0,0.36,-115.99,0.68,-0.15,133.51,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",243290,1,110.00,388.00,"Test","Ok",0,0,0,0.37,-116.72,2.26,-0.16,127.59,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",42417,1,110.00,403.00,"Test","Ok",0,0,0,0.37,-113.19,-0.64,-0.13,141.51,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",45754,1,110.00,402.00,"Test","Ok",0,0,0,0.36,-117.06,-0.31,-0.15,124.30,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",45025,1,110.00,401.00,"Test","Ok",0,0,0,0.36,-116.17,1.37,-0.13,126.00,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2107502,1,110.00,400.00,"Test","Ok",0,0,0,0.37,-117.97,-0.87,-0.12,134.89,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2106424,1,110.00,399.00,"Test","Ok",0,0,0,0.37,-116.89,-0.65,-0.13,129.93,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2106425,1,110.00,398.00,"Test","Ok",0,0,0,0.37,-115.11,-1.17,-0.14,128.08,"2.5.16","08/21/2022 15:44:49 UTC+05:30",1953577,"N/A","N/A"
