Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",86891,1,110.00,422.00,"Test","Ok",0,0,0,0.35,-117.48,0.62,-0.15,135.75,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",101089,1,110.00,421.00,"Test","Ok",0,0,0,0.36,-113.97,0.82,-0.15,133.77,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",146863,1,110.00,420.00,"Test","Ok",0,0,0,0.35,-113.13,0.63,-0.16,140.50,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",135260,1,110.00,419.00,"Test","Ok",0,0,0,0.36,-115.55,1.37,-0.15,126.79,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",142358,1,110.00,418.00,"Test","Ok",0,0,0,0.37,-115.30,0.72,-0.15,126.73,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",142069,1,110.00,417.00,"Test","Ok",0,0,0,0.37,-115.56,1.71,-0.13,143.50,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1926614,1,110.00,577.00,"Test","Ok",0,0,0,0.35,-116.77,-0.75,-0.13,132.84,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1709462,1,110.00,415.00,"Test","Ok",0,0,0,0.37,-118.47,0.93,-0.12,134.61,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1708924,1,110.00,414.00,"Test","Ok",0,0,0,0.36,-117.53,-0.43,-0.11,130.44,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1706364,1,110.00,413.00,"Test","Ok",0,0,0,0.36,-115.31,-0.44,-0.13,134.63,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",117913,1,110.00,412.00,"Test","Ok",0,0,0,0.35,-118.02,0.45,-0.16,124.96,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",116693,1,110.00,411.00,"Test","Ok",0,0,0,0.34,-119.15,-0.01,-0.17,128.80,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",114867,1,110.00,410.00,"Test","Ok",0,0,0,0.35,-115.93,1.95,-0.16,139.53,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",113006,1,110.00,409.00,"Test","Ok",0,0,0,0.36,-114.48,1.84,-0.14,128.58,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",151461,1,110.00,408.00,"Test","Ok",0,0,0,0.36,-113.66,1.90,-0.11,126.01,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",161533,1,110.00,407.00,"Test","Ok",0,0,0,0.36,-119.65,0.58,-0.16,128.92,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",132605,1,110.00,406.00,"Test","Ok",0,0,0,0.36,-113.49,0.17,-0.12,133.33,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",68661,1,110.00,405.00,"Test","Ok",0,0,0,0.36,-115.56,-0.16,-0.20,140.90,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1659321,1,110.00,404.00,"Test","Ok",0,0,0,0.38,-113.76,0.56,-0.13,133.87,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1705951,1,110.00,403.00,"Test","Ok",0,0,0,0.37,-117.36,2.30,-0.11,127.95,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1709248,1,110.00,402.00,"Test","Ok",0,0,0,0.36,-117.50,0.06,-0.10,131.13,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1708749,1,110.00,401.00,"Test","Ok",0,0,0,0.37,-117.08,0.80,-0.11,137.55,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",26977,1,110.00,625.00,"Test","Ok",0,0,0,0.36,-116.17,1.08,-0.14,128.13,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2050981,1,110.00,610.00,"Test","Ok",0,0,0,0.37,-115.66,3.78,-0.12,142.66,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2050657,1,110.00,611.00,"Test","Ok",0,0,0,0.35,-118.43,4.76,-0.08,142.03,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2050719,1,110.00,612.00,"Test","Ok",0,0,0,0.36,-117.13,4.55,-0.12,130.93,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",140850,1,110.00,613.00,"Test","Ok",0,0,0,0.36,-113.46,2.30,-0.14,140.89,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",179843,1,110.00,614.00,"Test","Ok",0,0,0,0.35,-117.82,0.02,-0.12,135.57,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",181164,1,110.00,615.00,"Test","Ok",0,0,0,0.35,-116.05,-0.28,-0.13,133.23,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",180437,1,110.00,616.00,"Test","Ok",0,0,0,0.36,-118.10,-0.10,-0.15,126.35,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",240346,1,110.00,617.00,"Test","Ok",0,0,0,0.35,-114.79,2.43,-0.16,135.12,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",254032,1,110.00,618.00,"Test","Ok",0,0,0,0.36,-117.55,3.20,-0.15,130.86,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",238418,1,110.00,619.00,"Test","Ok",0,0,0,0.37,-114.06,1.55,-0.14,133.56,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",43810,1,110.00,620.00,"Test","Ok",0,0,0,0.35,-115.47,-0.46,-0.12,138.89,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2008617,1,110.00,621.00,"Test","Ok",0,0,0,0.37,-116.74,0.75,-0.11,131.79,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1950220,1,110.00,622.00,"Test","Ok",0,0,0,0.36,-116.75,-1.14,-0.14,132.16,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1926323,1,110.00,623.00,"Test","Ok",0,0,0,0.34,-114.90,-0.23,-0.12,138.38,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1926326,1,110.00,624.00,"Test","Ok",0,0,0,0.36,-118.53,0.27,-0.12,142.00,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2014651,1,110.00,609.00,"Test","Ok",0,0,0,0.37,-116.28,4.81,-0.12,124.20,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",250513,1,110.00,626.00,"Test","Ok",0,0,0,0.37,-117.40,2.55,-0.11,140.05,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",249639,1,110.00,627.00,"Test","Ok",0,0,0,0.36,-115.77,2.27,-0.12,131.25,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",192916,1,110.00,628.00,"Test","Ok",0,0,0,0.36,-114.26,3.35,-0.18,141.76,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",262354,1,110.00,384.00,"Test","Ok",0,0,0,0.37,-117.69,1.13,-0.14,122.79,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",125652,1,110.00,383.00,"Test","Ok",0,0,0,0.35,-116.36,1.62,-0.14,136.83,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",191453,1,110.00,382.00,"Test","Ok",0,0,0,0.35,-118.09,-0.05,-0.17,130.69,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",185436,1,110.00,381.00,"Test","Ok",0,0,0,0.36,-116.81,4.17,-0.18,137.17,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1926660,1,110.00,380.00,"Test","Ok",0,0,0,0.37,-115.44,-1.23,-0.10,127.91,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1926096,1,110.00,379.00,"Test","Ok",0,0,0,0.37,-117.84,-1.39,-0.11,131.14,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1926673,1,110.00,378.00,"Test","Ok",0,0,0,0.37,-114.10,-1.08,-0.11,125.48,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1926647,1,110.00,377.00,"Test","Ok",0,0,0,0.37,-117.60,-1.23,-0.12,135.61,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1042924,1,110.00,376.00,"Test","Ok",0,0,0,0.38,-116.18,2.75,-0.13,129.03,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1043093,1,110.00,375.00,"Test","Ok",0,0,0,0.36,-115.37,3.87,-0.13,136.21,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",224086,1,110.00,374.00,"Test","Ok",0,0,0,0.35,-117.50,0.98,-0.12,136.32,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",998079,1,110.00,373.00,"Test","Ok",0,0,0,0.39,-113.01,4.73,-0.11,128.64,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",218734,1,110.00,593.00,"Test","Ok",0,0,0,0.36,-115.76,1.51,-0.14,133.15,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1926613,1,110.00,578.00,"Test","Ok",0,0,0,0.36,-117.86,-1.07,-0.10,126.41,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1926531,1,110.00,579.00,"Test","Ok",0,0,0,0.36,-117.45,0.34,-0.12,136.68,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1953157,1,110.00,580.00,"Test","Ok",0,0,0,0.37,-117.68,-2.30,-0.13,130.03,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1709411,1,110.00,581.00,"Test","Ok",0,0,0,0.37,-115.49,0.33,-0.12,131.86,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1709407,1,110.00,582.00,"Test","Ok",0,0,0,0.36,-114.60,0.20,-0.09,130.46,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1709409,1,110.00,583.00,"Test","Ok",0,0,0,0.37,-116.89,0.18,-0.10,147.98,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1705753,1,110.00,584.00,"Test","Ok",0,0,0,0.36,-117.36,-0.69,-0.12,132.66,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",222831,1,110.00,585.00,"Test","Ok",0,0,0,0.35,-114.28,1.35,-0.12,129.65,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1035580,1,110.00,586.00,"Test","Ok",0,0,0,0.39,-117.05,3.17,-0.10,164.76,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",220737,1,110.00,587.00,"Test","Ok",0,0,0,0.35,-119.00,-0.26,-0.12,129.96,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",219921,1,110.00,588.00,"Test","Ok",0,0,0,0.36,-116.16,0.69,-0.12,149.83,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1926676,1,110.00,589.00,"Test","Ok",0,0,0,0.35,-118.72,-1.83,-0.10,138.56,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1926675,1,110.00,590.00,"Test","Ok",0,0,0,0.36,-119.56,-1.26,-0.11,139.28,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1926101,1,110.00,591.00,"Test","Ok",0,0,0,0.36,-118.73,-1.74,-0.11,134.69,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1926102,1,110.00,592.00,"Test","Ok",0,0,0,0.36,-117.97,-1.09,-0.10,129.47,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",62845,1,110.00,432.00,"Test","Ok",0,0,0,0.34,-114.77,-1.56,-0.13,129.17,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2011162,1,110.00,594.00,"Test","Ok",0,0,0,0.36,-117.73,-0.35,-0.11,125.79,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2011065,1,110.00,595.00,"Test","Ok",0,0,0,0.36,-116.52,-0.44,-0.13,126.00,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2011079,1,110.00,596.00,"Test","Ok",0,0,0,0.36,-117.61,0.02,-0.11,132.75,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",245162,1,110.00,597.00,"Test","Ok",0,0,0,0.35,-118.44,1.32,-0.14,153.34,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",244469,1,110.00,598.00,"Test","Ok",0,0,0,0.36,-118.67,0.94,-0.12,125.48,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",32024,1,110.00,599.00,"Test","Ok",0,0,0,0.35,-114.76,-1.38,-0.14,129.23,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",249579,1,110.00,600.00,"Test","Ok",0,0,0,0.35,-116.10,2.79,-0.15,129.17,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",152556,1,110.00,601.00,"Test","Ok",0,0,0,0.36,-116.99,1.17,-0.13,127.06,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",140143,1,110.00,602.00,"Test","Ok",0,0,0,0.36,-116.25,1.27,-0.16,134.51,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",173148,1,110.00,603.00,"Test","Ok",0,0,0,0.36,-118.91,2.06,-0.12,126.07,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",175866,1,110.00,604.00,"Test","Ok",0,0,0,0.35,-113.66,-1.07,-0.16,132.78,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",147022,1,110.00,605.00,"Test","Ok",0,0,0,0.37,-116.74,1.10,-0.13,133.85,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",146645,1,110.00,606.00,"Test","Ok",0,0,0,0.36,-115.04,1.80,-0.15,127.02,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",133090,1,110.00,607.00,"Test","Ok",0,0,0,0.36,-116.47,1.05,-0.12,136.48,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",141210,1,110.00,608.00,"Test","Ok",0,0,0,0.36,-115.99,1.20,-0.14,126.16,"2.5.16","08/21/2022 16:14:04 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",245623,1,110.00,452.00,"Test","Ok",0,0,0,0.34,-114.34,3.93,-0.16,131.17,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",191112,1,110.00,467.00,"Test","Ok",0,0,0,0.37,-116.56,1.13,-0.16,129.92,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",135169,1,110.00,466.00,"Test","Ok",0,0,0,0.35,-116.09,1.85,-0.12,137.09,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",93415,1,110.00,465.00,"Test","Ok",0,0,0,0.36,-113.54,1.29,-0.14,132.20,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",126673,1,110.00,464.00,"Test","Ok",0,0,0,0.36,-115.40,1.38,-0.12,131.89,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",128533,1,110.00,463.00,"Test","Ok",0,0,0,0.36,-115.38,-0.12,-0.14,125.21,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",159543,1,110.00,462.00,"Test","Ok",0,0,0,0.36,-117.07,0.28,-0.14,131.68,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",168353,1,110.00,461.00,"Test","Ok",0,0,0,0.36,-116.15,1.63,-0.17,137.95,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",269669,1,110.00,460.00,"Test","Ok",0,0,0,0.36,-117.07,-0.24,-0.14,131.93,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",262107,1,110.00,459.00,"Test","Ok",0,0,0,0.35,-114.65,1.21,-0.14,133.78,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
"FDU_508",25312,1,110.00,458.00,"Test","Ok",0,0,0,0.37,-116.86,-0.24,-0.12,127.97,"2.5.16","08/21/2022 16:14:04 UTC+05:30",10249,"N/A","N/A"
