Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",1052334,1,110.00,501.00,"Test","Ok",0,0,0,0.38,-115.85,3.11,-0.13,132.47,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1039284,1,110.00,502.00,"Test","Ok",0,0,0,0.39,-116.73,2.37,-0.13,131.02,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1065897,1,110.00,503.00,"Test","Ok",0,0,0,0.40,-115.79,-0.63,-0.12,130.84,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1065845,1,110.00,504.00,"Test","Ok",0,0,0,0.39,-115.00,-0.11,-0.13,137.35,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1040207,1,110.00,505.00,"Test","Ok",0,0,0,0.39,-115.49,1.95,-0.13,131.50,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",222335,1,110.00,506.00,"Test","Ok",0,0,0,0.35,-118.98,0.89,-0.09,129.09,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",260955,1,110.00,507.00,"Test","Ok",0,0,0,0.35,-118.21,1.48,-0.12,131.73,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",262509,1,110.00,508.00,"Test","Ok",0,0,0,0.35,-117.26,1.17,-0.15,127.92,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",78683,1,110.00,509.00,"Test","Ok",0,0,0,0.36,-115.57,-0.96,-0.15,145.90,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",27667,1,110.00,510.00,"Test","Ok",0,0,0,0.37,-115.57,1.84,-0.12,128.03,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",71812,1,110.00,511.00,"Test","Ok",0,0,0,0.35,-115.74,-2.96,-0.19,131.24,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",92888,1,110.00,512.00,"Test","Ok",0,0,0,0.36,-117.02,0.39,-0.17,124.15,"2.5.16","08/23/2022 15:15:55 UTC+05:30",1806981,"N/A","N/A"
