Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",2013575,1,110.00,414.00,"Test","Ok",0,0,0,0.36,-116.96,3.44,-0.14,133.39,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2009189,1,110.00,435.00,"Test","Ok",0,0,0,0.36,-116.50,0.31,-0.11,131.58,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2009190,1,110.00,433.00,"Test","Ok",0,0,0,0.36,-116.27,0.24,-0.14,133.30,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2009229,1,110.00,434.00,"Test","Ok",0,0,0,0.37,-113.37,0.74,-0.12,127.99,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2009231,1,110.00,436.00,"Test","Ok",0,0,0,0.38,-117.40,-0.55,-0.12,126.88,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2010896,1,110.00,445.00,"Test","Ok",0,0,0,0.37,-116.64,0.25,-0.13,126.73,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2011044,1,110.00,612.00,"Test","Ok",0,0,0,0.37,-117.95,0.52,-0.12,125.40,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2012036,1,110.00,450.00,"Test","Ok",0,0,0,0.36,-115.84,2.40,-0.12,128.80,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012038,1,110.00,376.00,"Test","Ok",0,0,0,0.36,-114.21,1.99,-0.11,135.82,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2012039,1,110.00,452.00,"Test","Ok",0,0,0,0.37,-118.57,2.72,-0.13,126.75,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012185,1,110.00,374.00,"Test","Ok",0,0,0,0.37,-116.95,2.85,-0.13,135.59,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2012186,1,110.00,373.00,"Test","Ok",0,0,0,0.35,-116.71,2.67,-0.11,136.79,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2012192,1,110.00,375.00,"Test","Ok",0,0,0,0.36,-116.21,2.91,-0.11,127.18,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2012193,1,110.00,451.00,"Test","Ok",0,0,0,0.36,-114.63,2.74,-0.11,137.05,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012195,1,110.00,449.00,"Test","Ok",0,0,0,0.36,-115.83,1.41,-0.12,133.72,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012561,1,110.00,413.00,"Test","Ok",0,0,0,0.37,-116.80,1.99,-0.11,139.77,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2007139,1,110.00,446.00,"Test","Ok",0,0,0,0.37,-117.63,-0.34,-0.12,126.60,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013958,1,110.00,415.00,"Test","Ok",0,0,0,0.36,-115.53,2.78,-0.12,127.74,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2014190,1,110.00,416.00,"Test","Ok",0,0,0,0.37,-116.36,2.48,-0.12,131.07,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2021916,1,110.00,427.00,"Test","Ok",0,0,0,0.37,-114.10,4.63,-0.14,132.65,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2021954,1,110.00,428.00,"Test","Ok",0,0,0,0.37,-117.12,4.75,-0.12,135.86,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2024810,1,110.00,426.00,"Test","Ok",0,0,0,0.36,-116.58,4.57,-0.12,124.23,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2025128,1,110.00,424.00,"Test","Ok",0,0,0,0.36,-113.83,2.38,-0.14,143.39,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2025178,1,110.00,378.00,"Test","Ok",0,0,0,0.35,-114.70,3.98,-0.12,133.64,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2025197,1,110.00,444.00,"Test","Ok",0,0,0,0.36,-114.72,2.32,-0.13,127.90,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2025198,1,110.00,443.00,"Test","Ok",0,0,0,0.36,-116.74,2.31,-0.14,141.13,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2025289,1,110.00,421.00,"Test","Ok",0,0,0,0.37,-112.86,2.20,-0.13,143.44,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2025290,1,110.00,423.00,"Test","Ok",0,0,0,0.38,-115.79,2.20,-0.12,131.69,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2025291,1,110.00,422.00,"Test","Ok",0,0,0,0.36,-117.54,1.81,-0.13,143.92,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2025361,1,110.00,380.00,"Test","Ok",0,0,0,0.37,-115.98,3.28,-0.13,130.99,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2025362,1,110.00,379.00,"Test","Ok",0,0,0,0.35,-115.27,3.48,-0.13,126.10,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2025517,1,110.00,425.00,"Test","Ok",0,0,0,0.36,-118.35,5.17,-0.13,151.08,"2.5.16","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1041763,1,110.00,392.00,"Test","Ok",0,0,0,0.40,-116.86,2.76,-0.11,144.42,"2.5.10","08/20/2022 12:10:02 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",262599,1,110.00,510.00,"Test","Ok",0,0,0,0.37,-113.51,1.75,-0.13,128.34,"2.4.1","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",262926,1,110.00,569.00,"Test","Ok",0,0,0,0.35,-116.10,2.31,-0.14,132.82,"2.5.10","08/20/2022 12:10:02 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",270822,1,110.00,460.00,"Test","Ok",0,0,0,0.36,-118.46,-0.57,-0.14,126.36,"2.4.1","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",271116,1,110.00,542.00,"Test","Ok",0,0,0,0.36,-116.72,2.29,-0.17,125.94,"2.4.1","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",272218,1,110.00,617.00,"Test","Ok",0,0,0,0.35,-115.27,-0.04,-0.13,132.10,"2.4.1","08/20/2022 12:10:02 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",369368,1,110.00,473.00,"Test","Ok",0,0,0,0.37,-116.29,2.57,-0.16,127.32,"2.5.4","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",372158,1,110.00,476.00,"Test","Ok",0,0,0,0.36,-117.62,1.46,-0.16,130.89,"2.5.4","08/20/2022 12:10:02 UTC+05:30",1806993,"N/A","N/A"
