Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",1043520,1,110.00,413.00,"Test","Ok",0,0,0,0.40,-116.52,2.26,-0.13,137.81,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1050062,1,110.00,443.00,"Test","Ok",0,0,0,0.40,-114.39,2.27,-0.11,134.96,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1052594,1,110.00,492.00,"Test","Ok",0,0,0,0.36,-113.12,4.42,-0.12,141.13,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1052725,1,110.00,587.00,"Test","Ok",0,0,0,0.37,-114.29,3.18,-0.13,121.13,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",827255,1,110.00,600.00,"Test","Ok",0,0,0,0.35,-113.67,-4.61,-0.13,139.73,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1065867,1,110.00,525.00,"Test","Ok",0,0,0,0.36,-115.14,-0.44,-0.09,132.91,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1065898,1,110.00,414.00,"Test","Ok",0,0,0,0.38,-114.77,-1.14,-0.11,148.92,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1067223,1,110.00,598.00,"Test","Ok",0,0,0,0.39,-114.42,-1.56,-0.11,127.81,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1067722,1,110.00,501.00,"Test","Ok",0,0,0,0.38,-112.69,0.17,-0.09,135.91,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1067859,1,110.00,599.00,"Test","Ok",0,0,0,0.37,-114.44,0.89,-0.08,134.64,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2048907,1,110.00,541.00,"Test","Ok",0,0,0,0.36,-116.06,0.49,-0.12,130.31,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2048921,1,110.00,542.00,"Test","Ok",0,0,0,0.36,-117.22,1.30,-0.12,131.92,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2049420,1,110.00,543.00,"Test","Ok",0,0,0,0.36,-118.54,1.23,-0.11,133.84,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2049421,1,110.00,544.00,"Test","Ok",0,0,0,0.36,-118.43,1.39,-0.12,127.05,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",2050163,1,110.00,401.00,"Test","Ok",0,0,0,0.36,-116.61,4.00,-0.12,137.36,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2050166,1,110.00,404.00,"Test","Ok",0,0,0,0.36,-115.21,4.47,-0.11,133.67,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2051016,1,110.00,402.00,"Test","Ok",0,0,0,0.37,-117.70,3.70,-0.12,124.92,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2051017,1,110.00,403.00,"Test","Ok",0,0,0,0.37,-115.55,4.37,-0.13,130.98,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",71486,1,110.00,513.00,"Test","Ok",0,0,0,0.36,-118.63,0.92,-0.19,122.19,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",89169,1,110.00,514.00,"Test","Ok",0,0,0,0.35,-114.82,1.21,-0.16,129.78,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",270303,1,110.00,561.00,"Test","Ok",0,0,0,0.35,-117.71,-0.44,-0.14,125.97,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",251067,1,110.00,494.00,"Test","Ok",0,0,0,0.36,-118.73,4.07,-0.13,135.66,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",252104,1,110.00,430.00,"Test","Ok",0,0,0,0.36,-118.77,3.00,-0.17,137.50,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",253544,1,110.00,569.00,"Test","Ok",0,0,0,0.36,-117.11,2.05,-0.15,132.85,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",254031,1,110.00,432.00,"Test","Ok",0,0,0,0.35,-118.47,2.26,-0.15,131.52,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",254379,1,110.00,431.00,"Test","Ok",0,0,0,0.36,-118.47,2.49,-0.14,128.50,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",254624,1,110.00,622.00,"Test","Ok",0,0,0,0.36,-114.97,2.44,-0.10,128.83,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",255445,1,110.00,455.00,"Test","Ok",0,0,0,0.35,-118.11,1.13,-0.10,126.08,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",261295,1,110.00,589.00,"Test","Ok",0,0,0,0.36,-118.33,0.48,-0.10,129.15,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",261347,1,110.00,442.00,"Test","Ok",0,0,0,0.37,-118.61,2.11,-0.11,130.84,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",261355,1,110.00,623.00,"Test","Ok",0,0,0,0.35,-118.25,0.12,-0.14,133.75,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",261605,1,110.00,454.00,"Test","Ok",0,0,0,0.37,-118.40,0.47,-0.08,136.69,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",262928,1,110.00,464.00,"Test","Ok",0,0,0,0.36,-114.10,0.82,-0.15,135.44,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",263154,1,110.00,439.00,"Test","Ok",0,0,0,0.36,-118.85,0.19,-0.13,126.40,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",269621,1,110.00,538.00,"Test","Ok",0,0,0,0.36,-118.05,-0.46,-0.13,137.98,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",270297,1,110.00,489.00,"Test","Ok",0,0,0,0.35,-117.57,-0.55,-0.12,121.57,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",89268,1,110.00,515.00,"Test","Ok",0,0,0,0.37,-116.15,0.70,-0.15,130.21,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",271076,1,110.00,416.00,"Test","Ok",0,0,0,0.38,-115.43,-0.44,-0.12,129.72,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",271345,1,110.00,383.00,"Test","Ok",0,0,0,0.37,-116.58,2.67,-0.12,137.72,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",271524,1,110.00,547.00,"Test","Ok",0,0,0,0.36,-117.32,2.01,-0.15,126.88,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",271662,1,110.00,429.00,"Test","Ok",0,0,0,0.37,-115.42,-0.21,-0.15,132.85,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",271713,1,110.00,533.00,"Test","Ok",0,0,0,0.36,-116.39,2.62,-0.12,134.38,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",271799,1,110.00,493.00,"Test","Ok",0,0,0,0.35,-115.86,-1.23,-0.14,126.65,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",271996,1,110.00,446.00,"Test","Ok",0,0,0,0.35,-116.26,3.60,-0.12,136.50,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",272055,1,110.00,481.00,"Test","Ok",0,0,0,0.36,-116.16,0.50,-0.13,128.59,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",272354,1,110.00,488.00,"Test","Ok",0,0,0,0.37,-114.71,2.22,-0.12,137.24,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",272534,1,110.00,571.00,"Test","Ok",0,0,0,0.35,-116.51,1.64,-0.15,126.82,"2.4.1","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",410857,1,110.00,373.00,"Test","Ok",0,0,0,0.36,-114.99,1.72,-0.14,132.96,"2.4.5","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",425578,1,110.00,374.00,"Test","Ok",0,0,0,0.37,-116.06,-3.68,-0.14,125.48,"2.4.5","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",428022,1,110.00,476.00,"Test","Ok",0,0,0,0.36,-116.20,-4.25,-0.16,143.17,"2.4.5","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",429485,1,110.00,375.00,"Test","Ok",0,0,0,0.37,-115.78,-4.64,-0.17,131.32,"2.4.5","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",443532,1,110.00,480.00,"Test","Ok",0,0,0,0.37,-114.98,-0.90,-0.15,134.71,"2.4.5","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",98731,1,110.00,555.00,"Test","Ok",0,0,0,0.34,-111.62,0.20,-0.14,127.18,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",119402,1,110.00,405.00,"Test","Ok",0,0,0,0.35,-115.43,0.20,-0.16,136.58,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",181265,1,110.00,400.00,"Test","Ok",0,0,0,0.37,-117.63,-0.38,-0.15,134.00,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",180736,1,110.00,399.00,"Test","Ok",0,0,0,0.35,-119.61,-1.92,-0.15,127.62,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",179889,1,110.00,398.00,"Test","Ok",0,0,0,0.36,-116.82,-2.08,-0.14,123.35,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",180261,1,110.00,397.00,"Test","Ok",0,0,0,0.35,-119.23,-0.61,-0.12,131.10,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",146813,1,110.00,396.00,"Test","Ok",0,0,0,0.37,-115.64,2.77,-0.15,129.67,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",153546,1,110.00,395.00,"Test","Ok",0,0,0,0.34,-119.36,0.89,-0.14,135.10,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",147171,1,110.00,394.00,"Test","Ok",0,0,0,0.36,-115.37,1.63,-0.17,125.60,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",147645,1,110.00,393.00,"Test","Ok",0,0,0,0.35,-115.01,-0.11,-0.14,127.27,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",147445,1,110.00,380.00,"Test","Ok",0,0,0,0.36,-116.22,-0.26,-0.15,136.64,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",124447,1,110.00,379.00,"Test","Ok",0,0,0,0.35,-114.07,-0.27,-0.12,158.82,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",147448,1,110.00,378.00,"Test","Ok",0,0,0,0.37,-114.75,0.71,-0.15,129.75,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",126980,1,110.00,377.00,"Test","Ok",0,0,0,0.35,-115.59,1.22,-0.14,124.70,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",93701,1,110.00,553.00,"Test","Ok",0,0,0,0.35,-118.20,0.49,-0.15,130.52,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",113778,1,110.00,554.00,"Test","Ok",0,0,0,0.37,-117.04,0.45,-0.14,133.94,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",119463,1,110.00,406.00,"Test","Ok",0,0,0,0.35,-115.87,-0.95,-0.12,135.36,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",108670,1,110.00,556.00,"Test","Ok",0,0,0,0.35,-114.09,1.75,-0.13,132.93,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",163938,1,110.00,581.00,"Test","Ok",0,0,0,0.37,-114.05,0.19,-0.16,139.98,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",139767,1,110.00,582.00,"Test","Ok",0,0,0,0.36,-113.21,1.71,-0.14,132.58,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",134172,1,110.00,583.00,"Test","Ok",0,0,0,0.38,-115.97,0.63,-0.11,127.72,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",179256,1,110.00,584.00,"Test","Ok",0,0,0,0.35,-115.45,-0.16,-0.14,130.41,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",109042,1,110.00,601.00,"Test","Ok",0,0,0,0.36,-117.31,1.20,-0.14,119.78,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",115583,1,110.00,602.00,"Test","Ok",0,0,0,0.37,-115.42,0.97,-0.15,131.23,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",93496,1,110.00,603.00,"Test","Ok",0,0,0,0.36,-118.31,0.39,-0.18,134.82,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",108525,1,110.00,604.00,"Test","Ok",0,0,0,0.34,-114.04,1.33,-0.13,132.37,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",141060,1,110.00,613.00,"Test","Ok",0,0,0,0.36,-114.16,2.03,-0.16,124.96,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",126363,1,110.00,614.00,"Test","Ok",0,0,0,0.36,-116.57,0.97,-0.12,149.51,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",222947,1,110.00,620.00,"Test","Ok",0,0,0,0.34,-115.31,1.79,-0.14,128.46,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",218652,1,110.00,619.00,"Test","Ok",0,0,0,0.35,-116.49,0.22,-0.12,136.74,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",220559,1,110.00,618.00,"Test","Ok",0,0,0,0.36,-117.65,1.56,-0.11,131.47,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",224142,1,110.00,617.00,"Test","Ok",0,0,0,0.36,-117.59,-0.98,-0.12,134.05,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",180283,1,110.00,434.00,"Test","Ok",0,0,0,0.36,-118.27,0.86,-0.14,123.22,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",75230,1,110.00,516.00,"Test","Ok",0,0,0,0.35,-118.30,1.15,-0.17,134.50,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",182246,1,110.00,521.00,"Test","Ok",0,0,0,0.35,-115.49,-0.63,-0.17,125.44,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",154048,1,110.00,522.00,"Test","Ok",0,0,0,0.36,-119.50,0.37,-0.13,143.22,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",180769,1,110.00,523.00,"Test","Ok",0,0,0,0.36,-118.17,-0.31,-0.17,129.43,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",153289,1,110.00,524.00,"Test","Ok",0,0,0,0.34,-117.49,1.26,-0.13,127.17,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",141659,1,110.00,529.00,"Test","Ok",0,0,0,0.36,-113.93,1.83,-0.11,134.16,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",141114,1,110.00,530.00,"Test","Ok",0,0,0,0.35,-113.09,0.60,-0.15,133.58,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",133626,1,110.00,531.00,"Test","Ok",0,0,0,0.36,-115.68,0.02,-0.11,139.03,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",106020,1,110.00,532.00,"Test","Ok",0,0,0,0.35,-112.80,0.53,-0.15,132.14,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",139693,1,110.00,452.00,"Test","Ok",0,0,0,0.36,-116.15,1.37,-0.11,137.51,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",139793,1,110.00,451.00,"Test","Ok",0,0,0,0.36,-114.63,1.29,-0.15,133.21,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",140494,1,110.00,450.00,"Test","Ok",0,0,0,0.36,-117.27,1.20,-0.11,128.81,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",140817,1,110.00,449.00,"Test","Ok",0,0,0,0.36,-113.60,0.77,-0.14,129.70,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",188579,1,110.00,436.00,"Test","Ok",0,0,0,0.37,-115.91,0.80,-0.17,125.77,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",191499,1,110.00,435.00,"Test","Ok",0,0,0,0.36,-114.64,0.54,-0.15,132.90,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",251012,1,110.00,423.00,"Test","Ok",0,0,0,0.37,-117.99,3.84,-0.13,141.67,"2.5.1","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",188274,1,110.00,433.00,"Test","Ok",0,0,0,0.36,-117.32,4.12,-0.17,125.97,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",214300,1,110.00,428.00,"Test","Ok",0,0,0,0.35,-116.13,3.02,-0.11,131.44,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",126596,1,110.00,388.00,"Test","Ok",0,0,0,0.37,-113.68,1.07,-0.13,138.96,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",126314,1,110.00,387.00,"Test","Ok",0,0,0,0.36,-114.33,0.85,-0.13,135.28,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",127766,1,110.00,386.00,"Test","Ok",0,0,0,0.36,-117.54,1.74,-0.13,129.45,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",126394,1,110.00,385.00,"Test","Ok",0,0,0,0.36,-115.89,-0.10,-0.12,126.34,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",224032,1,110.00,427.00,"Test","Ok",0,0,0,0.35,-119.45,0.13,-0.14,127.27,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",220788,1,110.00,426.00,"Test","Ok",0,0,0,0.36,-118.55,-0.04,-0.13,126.62,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",219448,1,110.00,425.00,"Test","Ok",0,0,0,0.35,-117.95,0.33,-0.16,140.92,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",153487,1,110.00,412.00,"Test","Ok",0,0,0,0.37,-118.29,0.74,-0.14,129.78,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",18621,1,110.00,411.00,"Test","Ok",0,0,0,0.36,-116.39,-0.89,-0.11,147.82,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",145169,1,110.00,410.00,"Test","Ok",0,0,0,0.36,-114.27,0.58,-0.15,131.28,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",44707,1,110.00,409.00,"Test","Ok",0,0,0,0.37,-117.27,0.13,-0.15,132.56,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",115574,1,110.00,408.00,"Test","Ok",0,0,0,0.37,-117.22,0.38,-0.17,131.64,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",119301,1,110.00,407.00,"Test","Ok",0,0,0,0.34,-115.28,-0.17,-0.16,128.35,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",138469,1,110.00,626.00,"Test","Ok",0,0,0,0.37,-115.18,1.79,-0.17,152.66,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",110229,1,110.00,537.00,"Test","Ok",0,0,0,0.35,-114.54,1.50,-0.17,140.78,"2.5.16","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",115080,1,110.00,512.00,"Test","Ok",0,0,0,0.36,-118.27,0.16,-0.13,129.12,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",115662,1,110.00,567.00,"Test","Ok",0,0,0,0.35,-116.84,0.18,-0.14,130.07,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",115758,1,110.00,497.00,"Test","Ok",0,0,0,0.36,-113.01,0.18,-0.14,132.55,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",116408,1,110.00,498.00,"Test","Ok",0,0,0,0.37,-115.28,0.83,-0.16,131.04,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",116657,1,110.00,500.00,"Test","Ok",0,0,0,0.36,-116.81,-0.14,-0.15,129.15,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",116699,1,110.00,499.00,"Test","Ok",0,0,0,0.35,-119.62,0.06,-0.14,128.97,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",117915,1,110.00,565.00,"Test","Ok",0,0,0,0.35,-117.30,0.75,-0.18,143.52,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",122548,1,110.00,573.00,"Test","Ok",0,0,0,0.35,-115.91,0.68,-0.12,129.95,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",125646,1,110.00,510.00,"Test","Ok",0,0,0,0.36,-115.78,1.59,-0.14,144.11,"2.5.10","08/21/2022 10:45:17 UTC+05:30",1953577,"N/A","N/A"
