Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",1065804,1,110.00,501.00,"Test","Ok",0,0,0,0.36,-114.16,-2.73,-0.08,130.13,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1022014,1,110.00,502.00,"Test","Ok",0,0,0,0.38,-116.28,0.80,-0.09,117.72,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1066124,1,110.00,503.00,"Test","Ok",0,0,0,0.38,-114.28,-2.21,-0.12,124.58,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1051772,1,110.00,504.00,"Test","Ok",0,0,0,0.37,-114.04,3.70,-0.12,129.16,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1069342,1,110.00,505.00,"Test","Ok",0,0,0,0.38,-113.99,-2.00,-0.10,127.41,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1068228,1,110.00,506.00,"Test","Ok",0,0,0,0.38,-114.03,-1.45,-0.10,140.21,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1068156,1,110.00,507.00,"Test","Ok",0,0,0,0.38,-113.84,-0.85,-0.12,128.29,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",1038884,1,110.00,508.00,"Test","Ok",0,0,0,0.39,-114.23,1.92,-0.12,133.71,"2.5.16","08/23/2022 15:34:40 UTC+05:30",1806981,"N/A","N/A"
