Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",129262,1,110.00,514.00,"Test","Ok",0,0,0,0.36,-114.91,-1.08,-0.12,149.11,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2050432,1,110.00,447.00,"Test","Ok",0,0,0,0.39,-117.40,2.31,-0.13,132.81,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2050452,1,110.00,446.00,"Test","Ok",0,0,0,0.38,-116.84,1.80,-0.12,134.44,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2050453,1,110.00,445.00,"Test","Ok",0,0,0,0.36,-114.37,2.44,-0.13,132.09,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2050454,1,110.00,448.00,"Test","Ok",0,0,0,0.37,-116.50,1.75,-0.13,132.11,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2050631,1,110.00,544.00,"Test","Ok",0,0,0,0.35,-117.20,5.14,-0.13,131.65,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2050634,1,110.00,543.00,"Test","Ok",0,0,0,0.36,-116.09,4.48,-0.13,125.37,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",110983,1,110.00,501.00,"Test","Ok",0,0,0,0.36,-115.29,1.75,-0.16,139.73,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",86016,1,110.00,502.00,"Test","Ok",0,0,0,0.36,-116.62,1.64,-0.21,120.51,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",153053,1,110.00,503.00,"Test","Ok",0,0,0,0.37,-118.92,1.43,-0.14,131.69,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",77994,1,110.00,504.00,"Test","Ok",0,0,0,0.35,-115.73,-0.90,-0.17,126.67,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2003078,1,110.00,505.00,"Test","Ok",0,0,0,0.37,-117.92,4.85,-0.14,130.75,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2003782,1,110.00,506.00,"Test","Ok",0,0,0,0.37,-115.48,4.23,-0.13,131.59,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2003780,1,110.00,507.00,"Test","Ok",0,0,0,0.36,-112.86,4.56,-0.12,129.86,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2022916,1,110.00,508.00,"Test","Ok",0,0,0,0.36,-116.92,4.00,-0.13,132.04,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",126726,1,110.00,513.00,"Test","Ok",0,0,0,0.37,-116.27,1.54,-0.16,129.60,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2049530,1,110.00,542.00,"Test","Ok",0,0,0,0.35,-115.42,2.27,-0.13,131.95,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
"FDU_508",131383,1,110.00,515.00,"Test","Ok",0,0,0,0.36,-115.39,0.23,-0.13,133.88,"2.5.16","08/20/2022 16:47:04 UTC+05:30",10079,"N/A","N/A"
