Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",92746,1,110.00,501.00,"Test","Ok",0,0,0,0.36,-117.37,1.33,-0.16,132.14,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",245647,1,110.00,502.00,"Test","Ok",0,0,0,0.35,-117.72,2.18,-0.14,134.71,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",68736,1,110.00,503.00,"Test","Ok",0,0,0,0.35,-114.64,-0.19,-0.17,132.19,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",86056,1,110.00,504.00,"Test","Ok",0,0,0,0.36,-115.47,0.32,-0.20,132.70,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",271365,1,110.00,505.00,"Test","Ok",0,0,0,0.36,-115.57,-1.25,-0.11,137.18,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",270041,1,110.00,506.00,"Test","Ok",0,0,0,0.36,-115.68,0.13,-0.13,130.73,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",234675,1,110.00,507.00,"Test","Ok",0,0,0,0.36,-117.31,0.48,-0.16,127.24,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",1050023,1,110.00,508.00,"Test","Ok",0,0,0,0.39,-115.93,2.93,-0.13,151.53,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",433137,1,110.00,509.00,"Test","Ok",0,0,0,0.38,-115.88,-3.64,-0.14,139.05,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",431595,1,110.00,510.00,"Test","Ok",0,0,0,0.36,-118.72,-3.69,-0.14,135.48,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",411503,1,110.00,511.00,"Test","Ok",0,0,0,0.36,-115.49,-2.15,-0.16,131.55,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",431608,1,110.00,512.00,"Test","Ok",0,0,0,0.37,-114.08,-3.95,-0.13,135.10,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",1050502,1,110.00,513.00,"Test","Ok",0,0,0,0.38,-113.07,2.76,-0.12,141.93,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",1008547,1,110.00,514.00,"Test","Ok",0,0,0,0.37,-112.68,-0.18,-0.14,128.45,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",1040544,1,110.00,515.00,"Test","Ok",0,0,0,0.40,-116.24,1.35,-0.14,129.98,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",218874,1,110.00,516.00,"Test","Ok",0,0,0,0.36,-119.88,1.15,-0.11,133.07,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",224449,1,110.00,517.00,"Test","Ok",0,0,0,0.36,-118.34,1.23,-0.11,133.55,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",220577,1,110.00,518.00,"Test","Ok",0,0,0,0.35,-116.70,0.67,-0.15,141.93,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",222090,1,110.00,519.00,"Test","Ok",0,0,0,0.35,-119.14,0.17,-0.13,129.44,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",272193,1,110.00,520.00,"Test","Ok",0,0,0,0.35,-116.57,1.14,-0.15,141.74,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",238987,1,110.00,521.00,"Test","Ok",0,0,0,0.36,-116.84,1.87,-0.14,129.90,"2.5.13","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",79842,1,110.00,522.00,"Test","Ok",0,0,0,0.36,-117.47,1.13,-0.16,133.67,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",71811,1,110.00,523.00,"Test","Ok",0,0,0,0.36,-116.08,-3.44,-0.19,132.93,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
"FDU_508",30773,1,110.00,524.00,"Test","Ok",0,0,0,0.35,-117.85,-1.00,-0.09,138.29,"2.5.16","08/23/2022 16:22:04 UTC+05:30",1953589,"N/A","N/A"
