Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",1068698,1,110.00,439.00,"Test","Ok",0,0,0,0.40,-114.89,-2.59,-0.13,136.64,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1050933,1,110.00,614.00,"Test","Ok",0,0,0,0.38,-115.69,2.97,-0.13,131.77,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1051783,1,110.00,549.00,"Test","Ok",0,0,0,0.37,-114.21,1.62,-0.13,133.27,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1051884,1,110.00,447.00,"Test","Ok",0,0,0,0.39,-116.94,2.75,-0.13,130.99,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1052081,1,110.00,406.00,"Test","Ok",0,0,0,0.38,-114.87,3.35,-0.14,140.68,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1052162,1,110.00,568.00,"Test","Ok",0,0,0,0.39,-116.18,3.07,-0.11,131.73,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1052441,1,110.00,591.00,"Test","Ok",0,0,0,0.40,-112.94,3.52,-0.13,131.51,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1053056,1,110.00,551.00,"Test","Ok",0,0,0,0.38,-113.90,2.91,-0.13,133.54,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1053175,1,110.00,586.00,"Test","Ok",0,0,0,0.37,-111.50,2.11,-0.11,152.23,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1053245,1,110.00,588.00,"Test","Ok",0,0,0,0.39,-113.89,2.35,-0.13,139.74,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1053567,1,110.00,615.00,"Test","Ok",0,0,0,0.37,-113.34,3.59,-0.13,132.82,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1065257,1,110.00,499.00,"Test","Ok",0,0,0,0.39,-115.20,-3.31,-0.11,127.60,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1065842,1,110.00,611.00,"Test","Ok",0,0,0,0.39,-112.58,-0.54,-0.12,124.38,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1065864,1,110.00,448.00,"Test","Ok",0,0,0,0.38,-114.77,-1.02,-0.10,127.60,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1067729,1,110.00,540.00,"Test","Ok",0,0,0,0.38,-113.81,0.25,-0.09,131.58,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1067860,1,110.00,616.00,"Test","Ok",0,0,0,0.38,-114.81,0.04,-0.10,137.81,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1050600,1,110.00,408.00,"Test","Ok",0,0,0,0.39,-116.14,2.02,-0.13,126.95,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1069730,1,110.00,497.00,"Test","Ok",0,0,0,0.38,-116.13,-1.61,-0.13,131.19,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1069731,1,110.00,509.00,"Test","Ok",0,0,0,0.40,-115.90,0.22,-0.10,147.62,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1069733,1,110.00,498.00,"Test","Ok",0,0,0,0.39,-115.58,-0.76,-0.12,130.93,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",227054,1,110.00,501.00,"Test","Ok",0,0,0,0.35,-115.60,0.05,-0.16,133.94,"2.5.1","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",226669,1,110.00,502.00,"Test","Ok",0,0,0,0.36,-118.28,0.07,-0.16,125.36,"2.5.1","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",226515,1,110.00,503.00,"Test","Ok",0,0,0,0.35,-114.48,0.21,-0.15,131.54,"2.5.1","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",272491,1,110.00,504.00,"Test","Ok",0,0,0,0.35,-115.20,2.23,-0.16,135.19,"2.4.1","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",157928,1,110.00,513.00,"Test","Ok",0,0,0,0.35,-114.53,2.04,-0.14,122.92,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",176041,1,110.00,514.00,"Test","Ok",0,0,0,0.36,-117.74,2.47,-0.14,125.23,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",176185,1,110.00,515.00,"Test","Ok",0,0,0,0.36,-115.51,-0.92,-0.18,127.66,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",174105,1,110.00,516.00,"Test","Ok",0,0,0,0.37,-118.70,-0.57,-0.13,135.74,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",132525,1,110.00,525.00,"Test","Ok",0,0,0,0.37,-115.39,-0.35,-0.12,127.66,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",148164,1,110.00,526.00,"Test","Ok",0,0,0,0.37,-115.51,-0.09,-0.12,138.17,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",152030,1,110.00,527.00,"Test","Ok",0,0,0,0.35,-118.50,0.97,-0.11,139.52,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",147438,1,110.00,528.00,"Test","Ok",0,0,0,0.37,-114.54,1.16,-0.17,135.68,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1040156,1,110.00,613.00,"Test","Ok",0,0,0,0.38,-115.85,1.71,-0.16,133.52,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",270571,1,110.00,454.00,"Test","Ok",0,0,0,0.35,-115.03,-1.01,-0.16,132.51,"2.4.1","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",271448,1,110.00,440.00,"Test","Ok",0,0,0,0.36,-116.67,-0.96,-0.14,130.17,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",271909,1,110.00,612.00,"Test","Ok",0,0,0,0.36,-116.43,0.36,-0.14,140.69,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",441972,1,110.00,402.00,"Test","Ok",0,0,0,0.36,-118.76,-2.87,-0.19,131.24,"2.5.4","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",451493,1,110.00,403.00,"Test","Ok",0,0,0,0.35,-114.59,-1.66,-0.17,122.79,"2.5.4","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",454596,1,110.00,401.00,"Test","Ok",0,0,0,0.37,-118.39,-1.31,-0.18,140.55,"2.5.4","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",464997,1,110.00,404.00,"Test","Ok",0,0,0,0.36,-113.84,-5.57,-0.18,127.20,"2.5.4","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1008662,1,110.00,609.00,"Test","Ok",0,0,0,0.36,-111.97,0.28,-0.14,123.86,"2.5.4","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1034391,1,110.00,405.00,"Test","Ok",0,0,0,0.38,-114.53,2.09,-0.11,140.29,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1038861,1,110.00,610.00,"Test","Ok",0,0,0,0.39,-113.73,3.09,-0.16,141.57,"2.5.4","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1039400,1,110.00,580.00,"Test","Ok",0,0,0,0.40,-115.61,1.59,-0.12,131.49,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1039450,1,110.00,445.00,"Test","Ok",0,0,0,0.39,-116.95,3.20,-0.10,134.68,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1039723,1,110.00,510.00,"Test","Ok",0,0,0,0.39,-116.06,2.49,-0.12,126.52,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1039751,1,110.00,438.00,"Test","Ok",0,0,0,0.44,-112.88,3.23,-0.11,135.26,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1040026,1,110.00,567.00,"Test","Ok",0,0,0,0.40,-115.55,0.69,-0.16,132.18,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",181701,1,110.00,553.00,"Test","Ok",0,0,0,0.36,-117.53,-0.20,-0.16,127.06,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1041576,1,110.00,446.00,"Test","Ok",0,0,0,0.39,-115.29,2.35,-0.11,130.97,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1042057,1,110.00,550.00,"Test","Ok",0,0,0,0.39,-115.16,3.65,-0.14,139.21,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1042084,1,110.00,592.00,"Test","Ok",0,0,0,0.42,-114.82,1.11,-0.14,127.95,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1042201,1,110.00,538.00,"Test","Ok",0,0,0,0.36,-114.25,1.56,-0.11,128.04,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1042216,1,110.00,587.00,"Test","Ok",0,0,0,0.38,-116.10,2.27,-0.12,140.49,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1042301,1,110.00,500.00,"Test","Ok",0,0,0,0.38,-115.20,2.85,-0.13,125.74,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1043186,1,110.00,511.00,"Test","Ok",0,0,0,0.37,-114.35,2.79,-0.15,136.08,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1043418,1,110.00,437.00,"Test","Ok",0,0,0,0.38,-115.10,3.63,-0.10,138.84,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1044882,1,110.00,571.00,"Test","Ok",0,0,0,0.37,-114.68,4.47,-0.12,133.52,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1047397,1,110.00,449.00,"Test","Ok",0,0,0,0.38,-115.15,3.75,-0.12,128.11,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1048946,1,110.00,572.00,"Test","Ok",0,0,0,0.39,-115.87,1.63,-0.10,124.97,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1049014,1,110.00,537.00,"Test","Ok",0,0,0,0.38,-113.56,2.18,-0.12,135.82,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1049237,1,110.00,585.00,"Test","Ok",0,0,0,0.37,-116.68,2.55,-0.11,130.06,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1049634,1,110.00,450.00,"Test","Ok",0,0,0,0.37,-115.19,1.57,-0.13,128.31,"2.5.16","08/20/2022 12:38:17 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1050030,1,110.00,570.00,"Test","Ok",0,0,0,0.38,-114.54,1.78,-0.09,145.59,"2.5.10","08/20/2022 12:38:17 UTC+05:30",1807002,"N/A","N/A"
