Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",1042105,1,110.00,501.00,"Test","Ok",0,0,0,0.39,-114.21,2.96,-0.13,139.62,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",106944,1,110.00,502.00,"Test","Ok",0,0,0,0.37,-116.88,-0.10,-0.16,129.87,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",256220,1,110.00,503.00,"Test","Ok",0,0,0,0.37,-117.32,1.14,-0.08,131.63,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",248161,1,110.00,504.00,"Test","Ok",0,0,0,0.36,-117.15,2.90,-0.10,128.21,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",215577,1,110.00,505.00,"Test","Ok",0,0,0,0.36,-116.47,-0.35,-0.13,138.45,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",28054,1,110.00,506.00,"Test","Ok",0,0,0,0.36,-114.21,1.34,-0.14,124.73,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",25018,1,110.00,507.00,"Test","Ok",0,0,0,0.34,-118.43,0.07,-0.18,136.12,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",95603,1,110.00,508.00,"Test","Ok",0,0,0,0.36,-115.79,1.35,-0.18,130.87,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",214696,1,110.00,509.00,"Test","Ok",0,0,0,0.36,-118.61,2.77,-0.12,130.74,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",210944,1,110.00,510.00,"Test","Ok",0,0,0,0.36,-117.68,1.43,-0.13,129.55,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",246864,1,110.00,511.00,"Test","Ok",0,0,0,0.36,-117.60,2.67,-0.11,125.02,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",271583,1,110.00,512.00,"Test","Ok",0,0,0,0.36,-114.98,-0.46,-0.17,130.02,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",77029,1,110.00,513.00,"Test","Ok",0,0,0,0.36,-117.43,-0.01,-0.17,136.00,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",248840,1,110.00,514.00,"Test","Ok",0,0,0,0.36,-116.29,2.01,-0.13,129.23,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",91143,1,110.00,515.00,"Test","Ok",0,0,0,0.35,-112.72,0.72,-0.19,143.72,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",88301,1,110.00,516.00,"Test","Ok",0,0,0,0.35,-114.77,1.49,-0.17,127.96,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",392350,1,110.00,517.00,"Test","Ok",0,0,0,0.36,-114.63,0.04,-0.08,129.59,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",388698,1,110.00,518.00,"Test","Ok",0,0,0,0.35,-116.01,0.64,-0.10,128.12,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",388699,1,110.00,519.00,"Test","Ok",0,0,0,0.37,-117.03,1.28,-0.09,139.26,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",392532,1,110.00,520.00,"Test","Ok",0,0,0,0.36,-117.70,0.70,-0.08,131.04,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",44331,1,110.00,521.00,"Test","Ok",0,0,0,0.36,-116.56,0.31,-0.14,126.87,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",244632,1,110.00,522.00,"Test","Ok",0,0,0,0.35,-118.99,3.11,-0.13,126.40,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",76099,1,110.00,523.00,"Test","Ok",0,0,0,0.36,-115.50,-0.70,-0.16,127.92,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",19070,1,110.00,524.00,"Test","Ok",0,0,0,0.36,-115.74,1.23,-0.16,131.52,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",390540,1,110.00,525.00,"Test","Ok",0,0,0,0.36,-113.85,0.85,-0.08,141.25,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",375069,1,110.00,526.00,"Test","Ok",0,0,0,0.34,-114.07,2.16,-0.10,128.38,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",392127,1,110.00,527.00,"Test","Ok",0,0,0,0.37,-115.15,0.70,-0.07,132.66,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",390665,1,110.00,528.00,"Test","Ok",0,0,0,0.37,-112.82,0.68,-0.10,133.24,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",239310,1,110.00,529.00,"Test","Ok",0,0,0,0.36,-114.00,1.52,-0.14,127.45,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",126496,1,110.00,530.00,"Test","Ok",0,0,0,0.36,-115.30,2.07,-0.14,128.15,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",243702,1,110.00,531.00,"Test","Ok",0,0,0,0.34,-118.49,2.05,-0.11,135.26,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",93940,1,110.00,532.00,"Test","Ok",0,0,0,0.36,-119.63,0.44,-0.16,125.04,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
"FDU_508",216776,1,110.00,533.00,"Test","Ok",0,0,0,0.36,-115.84,-0.80,-0.13,125.88,"2.5.16","08/23/2022 14:21:33 UTC+05:30",1806981,"N/A","N/A"
