Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",176122,1,110.00,388.00,"Test","Ok",0,0,0,0.35,-115.31,-0.17,-0.12,132.17,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",147678,1,110.00,403.00,"Test","Ok",0,0,0,0.36,-117.30,0.91,-0.13,129.50,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",149332,1,110.00,402.00,"Test","Ok",0,0,0,0.37,-115.98,0.64,-0.16,126.64,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",117740,1,110.00,401.00,"Test","Ok",0,0,0,0.35,-115.79,-0.47,-0.17,139.66,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",90537,1,110.00,400.00,"Test","Ok",0,0,0,0.36,-113.30,1.07,-0.18,139.50,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",130572,1,110.00,399.00,"Test","Ok",0,0,0,0.37,-115.14,0.29,-0.12,134.36,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",123599,1,110.00,398.00,"Test","Ok",0,0,0,0.36,-115.35,0.70,-0.13,131.84,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",76459,1,110.00,397.00,"Test","Ok",0,0,0,0.35,-116.44,-0.32,-0.13,130.55,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",155498,1,110.00,396.00,"Test","Ok",0,0,0,0.36,-117.40,0.79,-0.14,126.39,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",146223,1,110.00,395.00,"Test","Ok",0,0,0,0.36,-118.32,0.69,-0.14,134.32,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",153571,1,110.00,394.00,"Test","Ok",0,0,0,0.36,-118.65,0.71,-0.14,126.94,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",146221,1,110.00,393.00,"Test","Ok",0,0,0,0.34,-115.84,1.03,-0.15,154.76,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",126622,1,110.00,392.00,"Test","Ok",0,0,0,0.37,-114.74,1.17,-0.12,139.38,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",148349,1,110.00,391.00,"Test","Ok",0,0,0,0.37,-117.10,0.92,-0.15,142.51,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",148567,1,110.00,390.00,"Test","Ok",0,0,0,0.36,-113.32,0.02,-0.16,127.60,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",149258,1,110.00,389.00,"Test","Ok",0,0,0,0.36,-116.61,1.44,-0.17,128.53,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",147783,1,110.00,404.00,"Test","Ok",0,0,0,0.35,-117.57,0.51,-0.14,130.45,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",179852,1,110.00,387.00,"Test","Ok",0,0,0,0.35,-115.02,-0.78,-0.13,137.83,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",176121,1,110.00,386.00,"Test","Ok",0,0,0,0.34,-115.42,0.12,-0.14,130.20,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",138145,1,110.00,385.00,"Test","Ok",0,0,0,0.36,-116.44,0.75,-0.15,129.27,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",141725,1,110.00,384.00,"Test","Ok",0,0,0,0.36,-116.29,3.30,-0.13,132.13,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",142597,1,110.00,383.00,"Test","Ok",0,0,0,0.36,-114.76,1.08,-0.15,150.34,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",145208,1,110.00,382.00,"Test","Ok",0,0,0,0.35,-113.28,0.69,-0.15,124.97,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",143344,1,110.00,381.00,"Test","Ok",0,0,0,0.37,-113.42,0.66,-0.14,128.06,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",139488,1,110.00,380.00,"Test","Ok",0,0,0,0.37,-115.16,0.97,-0.13,124.46,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",139112,1,110.00,379.00,"Test","Ok",0,0,0,0.35,-115.67,0.72,-0.13,132.49,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",140739,1,110.00,378.00,"Test","Ok",0,0,0,0.35,-118.07,1.52,-0.15,129.49,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",140731,1,110.00,377.00,"Test","Ok",0,0,0,0.37,-112.92,0.42,-0.12,144.20,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",271150,1,110.00,376.00,"Test","Ok",0,0,0,0.35,-115.48,1.25,-0.08,145.51,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",263253,1,110.00,375.00,"Test","Ok",0,0,0,0.36,-117.81,1.81,-0.14,137.67,"2.5.16","08/22/2022 15:09:51 UTC+05:30",1806986,"N/A","N/A"
