Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",272014,1,110.00,374.00,"Test","Ok",0,0,0,0.35,-114.32,0.82,-0.13,137.29,"2.4.1","08/20/2022 15:32:55 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",272052,1,110.00,607.00,"Test","Ok",0,0,0,0.36,-116.47,0.36,-0.18,127.35,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",272444,1,110.00,531.00,"Test","Ok",0,0,0,0.36,-117.67,0.37,-0.11,134.40,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",272506,1,110.00,590.00,"Test","Ok",0,0,0,0.36,-115.33,1.80,-0.17,131.23,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",844827,1,110.00,523.00,"Test","Ok",0,0,0,0.38,-113.36,1.27,-0.14,137.94,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",845515,1,110.00,620.00,"Test","Ok",0,0,0,0.37,-114.77,1.30,-0.13,128.31,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",967340,1,110.00,576.00,"Test","Ok",0,0,0,0.37,-113.01,-2.68,-0.14,129.30,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",994994,1,110.00,600.00,"Test","Ok",0,0,0,0.39,-114.87,-0.95,-0.12,121.00,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",138407,1,110.00,452.00,"Test","Ok",0,0,0,0.37,-111.54,0.93,-0.16,141.72,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",44498,1,110.00,554.00,"Test","Ok",0,0,0,0.36,-117.17,0.10,-0.14,124.79,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",243304,1,110.00,555.00,"Test","Ok",0,0,0,0.36,-115.15,0.68,-0.10,137.08,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",68444,1,110.00,556.00,"Test","Ok",0,0,0,0.37,-119.00,-4.57,-0.16,125.67,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",188627,1,110.00,585.00,"Test","Ok",0,0,0,0.36,-116.87,-0.58,-0.13,128.65,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",125075,1,110.00,586.00,"Test","Ok",0,0,0,0.36,-117.24,0.99,-0.14,142.28,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",140624,1,110.00,587.00,"Test","Ok",0,0,0,0.37,-114.55,0.74,-0.15,126.63,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",139184,1,110.00,588.00,"Test","Ok",0,0,0,0.35,-114.98,1.06,-0.14,130.97,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",218871,1,110.00,593.00,"Test","Ok",0,0,0,0.35,-113.55,0.66,-0.12,133.77,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",211149,1,110.00,594.00,"Test","Ok",0,0,0,0.37,-117.91,-0.23,-0.11,132.42,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",224317,1,110.00,595.00,"Test","Ok",0,0,0,0.33,-113.23,1.52,-0.13,132.17,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",42166,1,110.00,596.00,"Test","Ok",0,0,0,0.36,-115.10,-0.87,-0.10,134.88,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",113534,1,110.00,472.00,"Test","Ok",0,0,0,0.36,-116.06,0.69,-0.14,125.99,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",115644,1,110.00,471.00,"Test","Ok",0,0,0,0.35,-118.02,0.01,-0.17,128.67,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",177419,1,110.00,470.00,"Test","Ok",0,0,0,0.36,-115.39,-1.65,-0.14,129.71,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",189686,1,110.00,469.00,"Test","Ok",0,0,0,0.35,-118.30,-0.19,-0.13,134.24,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",243325,1,110.00,553.00,"Test","Ok",0,0,0,0.36,-116.80,1.13,-0.14,126.03,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",169973,1,110.00,451.00,"Test","Ok",0,0,0,0.35,-118.73,0.84,-0.17,129.51,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",161112,1,110.00,450.00,"Test","Ok",0,0,0,0.34,-113.12,-0.02,-0.16,141.65,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",163356,1,110.00,449.00,"Test","Ok",0,0,0,0.36,-118.71,1.05,-0.17,130.54,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",126184,1,110.00,432.00,"Test","Ok",0,0,0,0.36,-113.99,1.29,-0.14,129.74,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",126478,1,110.00,431.00,"Test","Ok",0,0,0,0.36,-113.53,1.38,-0.14,127.76,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",125524,1,110.00,430.00,"Test","Ok",0,0,0,0.37,-116.43,1.06,-0.15,140.31,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",133589,1,110.00,429.00,"Test","Ok",0,0,0,0.37,-114.98,-0.17,-0.13,131.72,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",219911,1,110.00,404.00,"Test","Ok",0,0,0,0.36,-116.14,0.21,-0.15,134.81,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",218631,1,110.00,403.00,"Test","Ok",0,0,0,0.36,-116.87,0.97,-0.11,137.04,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",261028,1,110.00,402.00,"Test","Ok",0,0,0,0.35,-117.45,0.64,-0.12,134.83,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",263000,1,110.00,401.00,"Test","Ok",0,0,0,0.35,-117.58,1.88,-0.13,132.39,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",123203,1,110.00,400.00,"Test","Ok",0,0,0,0.35,-115.94,1.44,-0.14,126.65,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",123122,1,110.00,399.00,"Test","Ok",0,0,0,0.36,-116.41,0.65,-0.12,135.87,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",125996,1,110.00,398.00,"Test","Ok",0,0,0,0.38,-113.46,1.52,-0.13,129.84,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",132721,1,110.00,397.00,"Test","Ok",0,0,0,0.37,-112.77,0.53,-0.12,147.24,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",125767,1,110.00,525.00,"Test","Ok",0,0,0,0.38,-114.85,0.25,-0.14,134.47,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",1068185,1,110.00,573.00,"Test","Ok",0,0,0,0.36,-114.04,-2.27,-0.13,136.11,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1069490,1,110.00,405.00,"Test","Ok",0,0,0,0.39,-116.09,-0.80,-0.10,136.34,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2009112,1,110.00,563.00,"Test","Ok",0,0,0,0.37,-115.60,0.47,-0.12,140.09,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2009115,1,110.00,562.00,"Test","Ok",0,0,0,0.36,-116.62,0.14,-0.14,129.02,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2010285,1,110.00,561.00,"Test","Ok",0,0,0,0.36,-117.82,-0.19,-0.13,143.29,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2010334,1,110.00,564.00,"Test","Ok",0,0,0,0.35,-117.49,0.58,-0.12,139.81,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2010492,1,110.00,568.00,"Test","Ok",0,0,0,0.35,-113.93,1.52,-0.13,137.62,"2.5.16","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2012543,1,110.00,515.00,"Test","Ok",0,0,0,0.36,-118.25,2.27,-0.12,130.94,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2013324,1,110.00,516.00,"Test","Ok",0,0,0,0.36,-118.05,4.08,-0.11,132.96,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2013326,1,110.00,513.00,"Test","Ok",0,0,0,0.36,-113.31,3.41,-0.12,131.89,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",2013779,1,110.00,514.00,"Test","Ok",0,0,0,0.36,-116.99,0.97,-0.11,130.27,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",129589,1,110.00,505.00,"Test","Ok",0,0,0,0.35,-113.55,0.51,-0.15,135.21,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",129564,1,110.00,506.00,"Test","Ok",0,0,0,0.35,-115.56,1.04,-0.14,127.83,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",128737,1,110.00,507.00,"Test","Ok",0,0,0,0.36,-115.25,0.02,-0.13,125.98,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",128940,1,110.00,508.00,"Test","Ok",0,0,0,0.36,-115.45,-0.69,-0.16,148.92,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",260685,1,110.00,492.00,"Test","Ok",0,0,0,0.36,-118.28,1.33,-0.11,133.16,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",147198,1,110.00,526.00,"Test","Ok",0,0,0,0.35,-116.10,0.64,-0.14,133.22,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",147489,1,110.00,527.00,"Test","Ok",0,0,0,0.37,-115.23,1.26,-0.13,137.12,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",133084,1,110.00,528.00,"Test","Ok",0,0,0,0.37,-114.43,0.48,-0.13,132.80,"2.5.16","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",128059,1,110.00,533.00,"Test","Ok",0,0,0,0.36,-117.93,1.08,-0.13,134.49,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",133767,1,110.00,534.00,"Test","Ok",0,0,0,0.37,-117.12,0.99,-0.13,134.24,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",131631,1,110.00,535.00,"Test","Ok",0,0,0,0.36,-115.00,0.31,-0.14,126.35,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",131550,1,110.00,536.00,"Test","Ok",0,0,0,0.36,-116.08,0.01,-0.12,115.56,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",258748,1,110.00,541.00,"Test","Ok",0,0,0,0.36,-113.77,2.69,-0.14,134.00,"2.5.1","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",255310,1,110.00,542.00,"Test","Ok",0,0,0,0.35,-117.86,1.20,-0.11,135.50,"2.5.1","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",250197,1,110.00,543.00,"Test","Ok",0,0,0,0.34,-117.75,3.26,-0.12,133.08,"2.5.1","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",251054,1,110.00,544.00,"Test","Ok",0,0,0,0.35,-119.01,3.04,-0.17,130.14,"2.5.1","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",161443,1,110.00,545.00,"Test","Ok",0,0,0,0.36,-118.49,-0.23,-0.12,131.44,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",168515,1,110.00,546.00,"Test","Ok",0,0,0,0.37,-113.54,0.81,-0.16,134.99,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",160318,1,110.00,547.00,"Test","Ok",0,0,0,0.36,-118.85,-0.92,-0.13,140.40,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",168448,1,110.00,548.00,"Test","Ok",0,0,0,0.36,-116.05,1.85,-0.17,132.07,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",143452,1,110.00,495.00,"Test","Ok",0,0,0,0.36,-116.64,0.96,-0.17,141.30,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",133065,1,110.00,493.00,"Test","Ok",0,0,0,0.36,-114.86,1.72,-0.15,135.40,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",133343,1,110.00,427.00,"Test","Ok",0,0,0,0.37,-115.76,0.39,-0.15,127.80,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",133590,1,110.00,625.00,"Test","Ok",0,0,0,0.36,-116.87,0.36,-0.14,138.64,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",136318,1,110.00,540.00,"Test","Ok",0,0,0,0.36,-113.04,0.13,-0.13,126.87,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",136633,1,110.00,565.00,"Test","Ok",0,0,0,0.36,-115.32,0.42,-0.16,126.17,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",136731,1,110.00,567.00,"Test","Ok",0,0,0,0.37,-114.67,0.82,-0.16,147.88,"2.5.10","08/20/2022 15:32:55 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",139292,1,110.00,517.00,"Test","Ok",0,0,0,0.36,-115.33,1.34,-0.12,126.57,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",139349,1,110.00,468.00,"Test","Ok",0,0,0,0.36,-114.94,0.83,-0.15,126.03,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",141188,1,110.00,518.00,"Test","Ok",0,0,0,0.36,-114.51,1.41,-0.16,129.80,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",141323,1,110.00,448.00,"Test","Ok",0,0,0,0.37,-114.09,0.66,-0.15,123.50,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
"FDU_508",141668,1,110.00,496.00,"Test","Ok",0,0,0,0.36,-116.01,2.04,-0.16,136.87,"2.5.10","08/20/2022 15:32:55 UTC+05:30",10079,"N/A","N/A"
