Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",218167,1,110.00,591.00,"Test","Ok",0,0,0,0.35,-116.68,-0.11,-0.12,126.68,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",147769,1,110.00,410.00,"Test","Ok",0,0,0,0.36,-116.77,0.43,-0.14,127.74,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",146821,1,110.00,411.00,"Test","Ok",0,0,0,0.37,-117.18,1.58,-0.14,130.02,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",148150,1,110.00,412.00,"Test","Ok",0,0,0,0.35,-113.12,0.36,-0.16,128.75,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",219058,1,110.00,596.00,"Test","Ok",0,0,0,0.36,-116.66,0.15,-0.12,128.61,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1034551,1,110.00,595.00,"Test","Ok",0,0,0,0.39,-115.90,2.11,-0.10,133.51,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1043179,1,110.00,594.00,"Test","Ok",0,0,0,0.37,-114.25,0.10,-0.11,131.51,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",34328,1,110.00,593.00,"Test","Ok",0,0,0,0.35,-118.21,0.09,-0.11,123.20,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",243579,1,110.00,592.00,"Test","Ok",0,0,0,0.35,-116.89,2.72,-0.12,137.53,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",149686,1,110.00,409.00,"Test","Ok",0,0,0,0.37,-118.04,1.76,-0.11,130.02,"2.5.16","08/22/2022 15:46:13 UTC+05:30",1953576,"N/A","N/A"
