Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",134827,1,110.00,388.00,"Test","Ok",0,0,0,0.37,-115.18,1.32,-0.15,134.65,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",131914,1,110.00,403.00,"Test","Ok",0,0,0,0.35,-114.51,0.10,-0.13,130.35,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",131876,1,110.00,402.00,"Test","Ok",0,0,0,0.37,-114.05,0.71,-0.14,141.32,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",126146,1,110.00,401.00,"Test","Ok",0,0,0,0.35,-114.60,0.70,-0.13,130.12,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",155934,1,110.00,400.00,"Test","Ok",0,0,0,0.34,-115.91,1.70,-0.15,130.78,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",175101,1,110.00,399.00,"Test","Ok",0,0,0,0.36,-117.14,0.06,-0.15,129.16,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",174918,1,110.00,398.00,"Test","Ok",0,0,0,0.36,-118.23,1.68,-0.12,124.29,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",176044,1,110.00,397.00,"Test","Ok",0,0,0,0.36,-117.07,1.44,-0.17,133.77,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",132295,1,110.00,396.00,"Test","Ok",0,0,0,0.37,-116.08,0.63,-0.11,135.13,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",132293,1,110.00,395.00,"Test","Ok",0,0,0,0.36,-116.09,0.70,-0.14,131.37,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",142063,1,110.00,394.00,"Test","Ok",0,0,0,0.36,-114.77,0.88,-0.15,145.82,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",179391,1,110.00,393.00,"Test","Ok",0,0,0,0.36,-118.91,-0.03,-0.15,133.56,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1708588,1,110.00,392.00,"Test","Ok",0,0,0,0.38,-116.76,0.54,-0.10,131.86,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1709413,1,110.00,391.00,"Test","Ok",0,0,0,0.36,-116.77,-0.15,-0.10,133.88,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1707092,1,110.00,390.00,"Test","Ok",0,0,0,0.36,-118.76,-0.00,-0.12,126.54,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1401759,1,110.00,389.00,"Test","Ok",0,0,0,0.36,-115.49,0.26,-0.12,127.52,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",132781,1,110.00,404.00,"Test","Ok",0,0,0,0.36,-116.85,-0.04,-0.15,132.58,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",149062,1,110.00,387.00,"Test","Ok",0,0,0,0.37,-116.39,0.72,-0.17,148.32,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",123120,1,110.00,386.00,"Test","Ok",0,0,0,0.36,-118.45,1.44,-0.10,137.55,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",148407,1,110.00,385.00,"Test","Ok",0,0,0,0.36,-113.98,1.20,-0.15,138.63,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1709542,1,110.00,384.00,"Test","Ok",0,0,0,0.35,-114.36,1.33,-0.14,126.31,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1659234,1,110.00,383.00,"Test","Ok",0,0,0,0.38,-118.93,-0.51,-0.14,132.47,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1691457,1,110.00,382.00,"Test","Ok",0,0,0,0.37,-118.11,-0.47,-0.13,137.17,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",1691458,1,110.00,381.00,"Test","Ok",0,0,0,0.36,-115.23,0.00,-0.14,126.38,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",146872,1,110.00,561.00,"Test","Ok",0,0,0,0.36,-114.84,0.42,-0.18,137.76,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",123257,1,110.00,562.00,"Test","Ok",0,0,0,0.35,-116.07,0.67,-0.17,134.12,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",130168,1,110.00,563.00,"Test","Ok",0,0,0,0.37,-114.66,-0.35,-0.15,131.98,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",147885,1,110.00,564.00,"Test","Ok",0,0,0,0.36,-112.98,0.21,-0.14,125.76,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2051643,1,110.00,565.00,"Test","Ok",0,0,0,0.37,-115.81,2.66,-0.12,132.16,"2.5.16","08/21/2022 12:00:55 UTC+05:30",1953576,"N/A","N/A"
